sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
ML449	2011	2011-02-06	4	0	6.6	5.973333333333333	15.0
ML449	2011	2011-02-06	5	0	6.2	5.893333333333334	15.0
ML449	2011	2011-02-06	6	0	6.5	5.8933333333333335	15.0
ML449	2011	2011-02-06	7	0	6.7	5.666666666666668	15.0
ML449	2011	2011-02-06	8	0	6.1	5.333333333333335	15.0
ML449	2011	2011-02-06	9	0	5.1	4.506666666666667	15.0
ML449	2011	2011-02-06	10	0	4.1	3.4066666666666676	15.0
ML449	2011	2011-02-06	11	0	3.4	3.06	15.0
ML449	2011	2011-02-06	12	0	3.9	2.62	15.0
ML449	2011	2011-02-06	13	0	3.8	2.5200000000000005	15.0
ML449	2011	2011-02-06	14	0	3.9	2.813333333333333	15.0
ML449	2011	2011-02-06	15	0	3.9	2.9066666666666663	15.0
ML449	2011	2011-02-06	16	0	3.8	3.206666666666666	15.0
ML449	2011	2011-02-06	17	0	3.7	3.14	15.0
ML449	2011	2011-02-06	18	0	3.9	3.346666666666667	15.0
ML449	2011	2011-02-06	19	0	4.2	3.2199999999999998	15.0
ML449	2011	2011-02-06	20	0	4.1	3.1785714285714284	14.0
ML449	2011	2011-02-06	23	0	3.0	2.7	15.0
ML449	2011	2011-02-07	0	0	5.3	4.279999999999999	15.0
ML449	2011	2011-02-07	1	0	6.0	5.1466666666666665	15.0
ML449	2011	2011-02-07	2	0	6.5	5.533333333333333	15.0
ML449	2011	2011-02-07	3	0	7.4	6.306666666666666	15.0
ML449	2011	2011-02-07	4	0	6.6	5.993333333333333	15.0
ML449	2011	2011-02-07	5	0	6.5	5.940000000000001	15.0
ML449	2011	2011-02-07	6	0	6.6	5.98	15.0
ML449	2011	2011-02-07	7	0	7.1	5.713333333333335	15.0
ML449	2011	2011-02-07	8	0	6.0	5.433333333333335	15.0
ML449	2011	2011-02-07	9	0	4.6	4.586666666666667	15.0
ML449	2011	2011-02-07	10	0	4.6	3.5066666666666677	15.0
ML449	2011	2011-02-07	11	0	3.5	3.1199999999999997	15.0
ML449	2011	2011-02-07	12	0	2.5	2.72	15.0
ML449	2011	2011-02-07	13	0	2.7	2.606666666666667	15.0
ML449	2011	2011-02-07	14	0	2.7	2.8933333333333326	15.0
ML449	2011	2011-02-07	15	0	3.3	2.9999999999999996	15.0
ML449	2011	2011-02-07	17	0	3.4	3.22	15.0
ML449	2011	2011-02-07	18	0	3.2	3.413333333333334	15.0
ML449	2011	2011-02-07	19	0	3.3	3.3333333333333335	15.0
